dataset,method,ratio,num_train,test_f1,test_acc,test_auc,val_auc
149_twt_emotion_happiness,knn,0.05,1024,0.9231003967043028,0.9482758620689656,0.7084848484848486,0.7039007092198581
149_twt_emotion_happiness,xgboost,0.05,1024,0.9231003967043028,0.9482758620689656,0.7059393939393939,0.7109929078014184
149_twt_emotion_happiness,logreg,0.1,1024,0.8526315789473683,0.9,0.7701149425287356,0.7035330261136713
149_twt_emotion_happiness,pca,0.1,1024,0.8509090909090908,0.896551724137931,0.761659400184965,0.8095238095238095
149_twt_emotion_happiness,knn,0.1,1024,0.8526315789473683,0.9,0.6660060774210597,0.7603686635944701
149_twt_emotion_happiness,xgboost,0.1,1024,0.8608484848484849,0.903448275862069,0.7421059585149954,0.7665130568356375
149_twt_emotion_happiness,logreg,0.15,1024,0.7831141712286246,0.8448275862068966,0.8167960088691797,0.7436159346271706
149_twt_emotion_happiness,pca,0.15,1024,0.7775198438516591,0.8344827586206897,0.8023835920177385,0.8008171603677221
149_twt_emotion_happiness,knn,0.15,1024,0.7786412763767371,0.8482758620689655,0.6779841093865484,0.6695607763023493
149_twt_emotion_happiness,xgboost,0.15,1024,0.7868399756508039,0.8517241379310345,0.7969327420546932,0.7732379979570991
149_twt_emotion_happiness,logreg,0.2,1024,0.7738947368421052,0.7827586206896552,0.7471759809750298,0.7584313725490196
149_twt_emotion_happiness,pca,0.2,1024,0.7597318092976075,0.7965517241379311,0.8078923900118906,0.7435294117647059
149_twt_emotion_happiness,knn,0.2,1024,0.7339700507015682,0.8,0.6725995838287753,0.6831372549019608
149_twt_emotion_happiness,xgboost,0.2,1024,0.711111111111111,0.8,0.72294887039239,0.763921568627451
149_twt_emotion_happiness,logreg,0.25,1024,0.7420444009752902,0.7620689655172413,0.7895966163752288,0.814375
149_twt_emotion_happiness,pca,0.25,1024,0.7464549321025328,0.7586206896551724,0.7911116722429139,0.79125
149_twt_emotion_happiness,knn,0.25,1024,0.6771725260538478,0.7344827586206897,0.7391894451107884,0.7559374999999999
149_twt_emotion_happiness,xgboost,0.25,1024,0.7391786490585689,0.7758620689655172,0.7945205479452055,0.8168749999999999
149_twt_emotion_happiness,logreg,0.3,1024,0.7040490280224662,0.7137931034482758,0.7566955438536889,0.7645865043125317
149_twt_emotion_happiness,pca,0.3,1024,0.7124904764038902,0.7206896551724138,0.7658682973784045,0.7605276509386099
149_twt_emotion_happiness,knn,0.3,1024,0.6560344827586206,0.7103448275862069,0.6477832512315271,0.6859462201927955
149_twt_emotion_happiness,xgboost,0.3,1024,0.6805250004250327,0.7137931034482758,0.7518260574146425,0.771689497716895
149_twt_emotion_happiness,logreg,0.35,1024,0.6888003026487411,0.696551724137931,0.7823842302878599,0.8008021390374332
149_twt_emotion_happiness,pca,0.35,1024,0.6868117761847368,0.6931034482758621,0.7585002085940759,0.8057040998217468
149_twt_emotion_happiness,knn,0.35,1024,0.648657452650193,0.6551724137931034,0.6907071339173967,0.7288324420677362
149_twt_emotion_happiness,xgboost,0.35,1024,0.6948200142353066,0.7034482758620689,0.7883813099707969,0.765597147950089
149_twt_emotion_happiness,logreg,0.4,1024,0.6484655374811337,0.6758620689655173,0.7627328577090764,0.800509337860781
149_twt_emotion_happiness,pca,0.4,1024,0.6977148754238538,0.696551724137931,0.7525267538644471,0.8196095076400679
149_twt_emotion_happiness,knn,0.4,1024,0.6601160750438656,0.6586206896551724,0.7107609988109393,0.7323853989813243
149_twt_emotion_happiness,xgboost,0.4,1024,0.731942676363453,0.7344827586206897,0.7658541418945699,0.817062818336163
149_twt_emotion_happiness,logreg,0.45,1024,0.7060300618921309,0.7068965517241379,0.7625906188487206,0.8080357142857142
149_twt_emotion_happiness,pca,0.45,1024,0.6582388198243823,0.6586206896551724,0.7215420807527966,0.8246753246753247
149_twt_emotion_happiness,knn,0.45,1024,0.5705122679045093,0.5793103448275863,0.6715156752604542,0.7431006493506493
149_twt_emotion_happiness,xgboost,0.45,1024,0.6842880540415641,0.6896551724137931,0.724086610014883,0.8246753246753247
149_twt_emotion_happiness,logreg,0.5,1024,0.7517241379310344,0.7517241379310344,0.8012366230677764,0.8248792270531401
149_twt_emotion_happiness,pca,0.5,1024,0.7412285398151124,0.7413793103448276,0.7993341260404281,0.822866344605475
149_twt_emotion_happiness,knn,0.5,1024,0.6676852559205501,0.6689655172413793,0.7205707491082046,0.7920692431561996
149_twt_emotion_happiness,xgboost,0.5,1024,0.7413762351514287,0.7413793103448276,0.8074673008323424,0.7946859903381642
149_twt_emotion_happiness,logreg,0.55,1024,0.7397379468548537,0.7482758620689656,0.8000961538461538,0.8098387763538653
149_twt_emotion_happiness,pca,0.55,1024,0.7564537403429432,0.7586206896551724,0.7928365384615386,0.8048780487804879
149_twt_emotion_happiness,knn,0.55,1024,0.5091125608366988,0.6068965517241379,0.702764423076923,0.763952046300124
149_twt_emotion_happiness,logreg,0.6,1024,0.6916999099215031,0.7206896551724138,0.796076099881094,0.81375
149_twt_emotion_happiness,pca,0.6,1024,0.7463054122527206,0.7551724137931034,0.8002378121284185,0.7754166666666666
149_twt_emotion_happiness,knn,0.6,1024,0.5004244482173176,0.6206896551724138,0.7492568370986921,0.7006249999999998
149_twt_emotion_happiness,logreg,0.65,1024,0.6112818590704647,0.6896551724137931,0.7486510555817487,0.7436332767402377
149_twt_emotion_happiness,pca,0.65,1024,0.710582808666711,0.7275862068965517,0.7416836921787416,0.730899830220713
149_twt_emotion_happiness,knn,0.65,1024,0.5126532967825711,0.6482758620689655,0.6868615432971868,0.6844227504244482
149_twt_emotion_happiness,logreg,0.7,1024,0.7875,0.7931034482758621,0.8105996262952269,0.8354371201496027
149_twt_emotion_happiness,pca,0.7,1024,0.7813574339890129,0.7862068965517242,0.7855161089406036,0.8354371201496026
149_twt_emotion_happiness,knn,0.7,1024,0.5764705882352941,0.7,0.7166921465375686,0.7533894343151004
149_twt_emotion_happiness,logreg,0.75,1024,0.7969381688466112,0.8137931034482758,0.7665647298674821,0.7804759592034969
149_twt_emotion_happiness,pca,0.75,1024,0.7985122558537139,0.8103448275862069,0.767520387359837,0.8139873725109277
149_twt_emotion_happiness,knn,0.75,1024,0.6451805593266359,0.7517241379310344,0.6826261467889909,0.7183098591549297
149_twt_emotion_happiness,logreg,0.8,1024,0.7597318092976075,0.7965517241379311,0.763153983353151,0.7941787941787942
149_twt_emotion_happiness,pca,0.8,1024,0.7913713541321675,0.8103448275862069,0.738332342449465,0.7972972972972973
149_twt_emotion_happiness,knn,0.8,1024,0.7156231576465039,0.7862068965517242,0.6685493460166468,0.7019230769230769
149_twt_emotion_happiness,logreg,0.85,1024,0.8411925049084081,0.8586206896551725,0.7674418604651163,0.901761517615176
149_twt_emotion_happiness,pca,0.85,1024,0.8439601972984218,0.8655172413793103,0.7679126259297618,0.820460704607046
149_twt_emotion_happiness,knn,0.85,1024,0.8282391877990966,0.8482758620689655,0.6410884097542604,0.8102981029810298
149_twt_emotion_happiness,logreg,0.9,1024,0.8526315789473683,0.9,0.8108072400581319,0.8355437665782492
149_twt_emotion_happiness,pca,0.9,1024,0.8773970330347409,0.9,0.7739463601532567,0.8496905393457118
149_twt_emotion_happiness,knn,0.9,1024,0.8526315789473683,0.9,0.6475095785440613,0.7625994694960212
149_twt_emotion_happiness,logreg,0.95,1024,0.9281832581942244,0.9517241379310344,0.7906314699792961,0.6282642089093702
149_twt_emotion_happiness,pca,0.95,1024,0.9281832581942244,0.9517241379310344,0.6097308488612837,0.6221198156682026
149_twt_emotion_happiness,knn,0.95,1024,0.9320468801227846,0.9482758620689656,0.6049430641821946,0.5706605222734256
150_twt_emotion_sadness,logreg,0.05,1024,0.9231003967043028,0.9482758620689656,0.6884848484848485,0.7960992907801419
150_twt_emotion_sadness,pca,0.05,1024,0.9231003967043028,0.9482758620689656,0.6193939393939394,0.8049645390070923
150_twt_emotion_sadness,knn,0.05,1024,0.9231003967043028,0.9482758620689656,0.5665454545454545,0.7801418439716313
150_twt_emotion_sadness,xgboost,0.05,1024,0.9231003967043028,0.9482758620689656,0.6555151515151515,0.6524822695035462
150_twt_emotion_sadness,logreg,0.1,1024,0.8526315789473683,0.9,0.7093407319328842,0.6820276497695852
150_twt_emotion_sadness,pca,0.1,1024,0.864835000746603,0.8931034482758621,0.6788215087858369,0.7296466973886329
150_twt_emotion_sadness,knn,0.1,1024,0.8526315789473683,0.9,0.6717532038578411,0.6920122887864824
150_twt_emotion_sadness,xgboost,0.1,1024,0.8526315789473683,0.9,0.7331219447747391,0.6405529953917051
150_twt_emotion_sadness,logreg,0.15,1024,0.7786412763767371,0.8482758620689655,0.5978381374722839,0.8038815117466803
150_twt_emotion_sadness,pca,0.15,1024,0.8095589064791485,0.8482758620689655,0.7243163340724316,0.801838610827375
150_twt_emotion_sadness,knn,0.15,1024,0.776925555913632,0.8448275862068966,0.6377032520325203,0.7808988764044943
150_twt_emotion_sadness,xgboost,0.15,1024,0.7786412763767371,0.8482758620689655,0.6865299334811531,0.8345250255362614
150_twt_emotion_sadness,logreg,0.2,1024,0.711111111111111,0.8,0.7004310344827587,0.6941176470588235
150_twt_emotion_sadness,pca,0.2,1024,0.7156132537351148,0.7965517241379311,0.6525713436385256,0.7027450980392156
150_twt_emotion_sadness,knn,0.2,1024,0.752156862745098,0.8068965517241379,0.6876114744351961,0.7188235294117646
150_twt_emotion_sadness,xgboost,0.2,1024,0.711111111111111,0.8,0.6990933412604043,0.7207843137254901
150_twt_emotion_sadness,logreg,0.25,1024,0.7318440779610195,0.7517241379310344,0.6790606653620352,0.64875
150_twt_emotion_sadness,pca,0.25,1024,0.6910270150386124,0.7344827586206897,0.7073417082254908,0.62125
150_twt_emotion_sadness,knn,0.25,1024,0.6979607738734908,0.7655172413793103,0.6510952591376807,0.635
150_twt_emotion_sadness,xgboost,0.25,1024,0.6998931319464236,0.7517241379310344,0.7049428697683228,0.605625
150_twt_emotion_sadness,logreg,0.3,1024,0.7069406059341921,0.7413793103448276,0.7251005039352245,0.786910197869102
150_twt_emotion_sadness,pca,0.3,1024,0.6677606837606838,0.7034482758620689,0.6634392163524149,0.7757483510908169
150_twt_emotion_sadness,knn,0.3,1024,0.6863105086193093,0.7275862068965517,0.6480946718758847,0.7595129375951294
150_twt_emotion_sadness,xgboost,0.3,1024,0.662669245647969,0.7241379310344828,0.7074344601098466,0.8158295281582952
150_twt_emotion_sadness,logreg,0.35,1024,0.6584021359383815,0.6724137931034483,0.678921568627451,0.8050356506238859
150_twt_emotion_sadness,pca,0.35,1024,0.6689175239604386,0.696551724137931,0.6924801835627868,0.7602495543672014
150_twt_emotion_sadness,knn,0.35,1024,0.6054642003825308,0.6344827586206897,0.607869211514393,0.6851604278074865
150_twt_emotion_sadness,xgboost,0.35,1024,0.6679156908665106,0.7,0.6756883604505634,0.7580213903743316
150_twt_emotion_sadness,logreg,0.4,1024,0.6253152120517439,0.6482758620689655,0.7122968688069757,0.7028862478777589
150_twt_emotion_sadness,pca,0.4,1024,0.6370274914089348,0.6551724137931034,0.6920828378913991,0.7075551782682513
150_twt_emotion_sadness,knn,0.4,1024,0.5898263027295286,0.6,0.6017885453824812,0.6723259762308998
150_twt_emotion_sadness,xgboost,0.4,1024,0.530298032948537,0.6310344827586207,0.6358006341656757,0.6740237691001697
150_twt_emotion_sadness,logreg,0.45,1024,0.6466588569826586,0.6482758620689655,0.7266311392769697,0.7560876623376623
150_twt_emotion_sadness,pca,0.45,1024,0.6238250020188969,0.6275862068965518,0.7197177012818666,0.7094155844155844
150_twt_emotion_sadness,knn,0.45,1024,0.5966823823218111,0.596551724137931,0.6291468625474099,0.7023133116883117
150_twt_emotion_sadness,xgboost,0.45,1024,0.637170353157814,0.6413793103448275,0.7186134716020931,0.7305194805194805
150_twt_emotion_sadness,logreg,0.5,1024,0.6267162471395881,0.6275862068965518,0.7011177170035672,0.8055555555555556
150_twt_emotion_sadness,pca,0.5,1024,0.6090012050924104,0.6103448275862069,0.6843281807372176,0.7922705314009663
150_twt_emotion_sadness,knn,0.5,1024,0.5719608981804103,0.5793103448275863,0.6092271105826397,0.7002818035426731
150_twt_emotion_sadness,xgboost,0.5,1024,0.6170182389263661,0.6172413793103448,0.6930796670630202,0.7705314009661836
150_twt_emotion_sadness,logreg,0.55,1024,0.5550011762324454,0.5862068965517241,0.6612980769230768,0.7457627118644069
150_twt_emotion_sadness,pca,0.55,1024,0.5616167326172978,0.5655172413793104,0.6108653846153846,0.7527904092600248
150_twt_emotion_sadness,knn,0.55,1024,0.5004004546217374,0.5344827586206896,0.5732932692307693,0.7102108309218684
150_twt_emotion_sadness,logreg,0.6,1024,0.5678951317473628,0.6172413793103448,0.6791518034086405,0.8091666666666667
150_twt_emotion_sadness,pca,0.6,1024,0.6210816607936265,0.6275862068965518,0.6696888624653191,0.81125
150_twt_emotion_sadness,knn,0.6,1024,0.5433327236144136,0.6068965517241379,0.6216557669441141,0.7429166666666667
150_twt_emotion_sadness,logreg,0.65,1024,0.5955276884693694,0.6724137931034483,0.702970297029703,0.8017826825127334
150_twt_emotion_sadness,pca,0.65,1024,0.6580042546875774,0.6758620689655173,0.695164754570695,0.8064516129032259
150_twt_emotion_sadness,knn,0.65,1024,0.6375093029025055,0.6862068965517242,0.688983184032689,0.7848047538200341
150_twt_emotion_sadness,logreg,0.7,1024,0.6808837200823931,0.7275862068965517,0.6828039182379254,0.7274427302477794
150_twt_emotion_sadness,pca,0.7,1024,0.6165254237288136,0.6896551724137931,0.6178585584055263,0.7419354838709677
150_twt_emotion_sadness,knn,0.7,1024,0.6165833333333334,0.7034482758620689,0.6187928203385992,0.7279102384291726
150_twt_emotion_sadness,logreg,0.75,1024,0.7422119751057383,0.7655172413793103,0.6516946992864423,0.6983972802331228
150_twt_emotion_sadness,pca,0.75,1024,0.7246781609195402,0.7655172413793103,0.6833588175331294,0.6644001942690627
150_twt_emotion_sadness,knn,0.75,1024,0.659277569136224,0.7551724137931034,0.5956294597349643,0.6308887809616319
150_twt_emotion_sadness,logreg,0.8,1024,0.711111111111111,0.8,0.6521997621878716,0.6834719334719335
150_twt_emotion_sadness,pca,0.8,1024,0.7492013201320132,0.7965517241379311,0.667731866825208,0.7016632016632017
150_twt_emotion_sadness,knn,0.8,1024,0.7192556686944923,0.803448275862069,0.6118088585017836,0.7234927234927235
150_twt_emotion_sadness,logreg,0.85,1024,0.7996318974469152,0.8586206896551725,0.578382449863478,0.7242547425474255
150_twt_emotion_sadness,pca,0.85,1024,0.7988080676642811,0.8482758620689655,0.561717352415027,0.7113821138211383
150_twt_emotion_sadness,knn,0.85,1024,0.783522763757786,0.8517241379310345,0.5512663590998964,0.6913956639566397
150_twt_emotion_sadness,logreg,0.9,1024,0.8526315789473683,0.9,0.6671951380631524,0.6852343059239611
150_twt_emotion_sadness,pca,0.9,1024,0.8474452554744525,0.8896551724137931,0.6453956929581185,0.6843501326259946
150_twt_emotion_sadness,knn,0.9,1024,0.8526315789473683,0.9,0.4907517505615009,0.6648983200707339
150_twt_emotion_sadness,logreg,0.95,1024,0.9212418701681188,0.9379310344827586,0.593944099378882,0.7311827956989247
150_twt_emotion_sadness,pca,0.95,1024,0.9159706372216396,0.9275862068965516,0.5339026915113871,0.8955453149001537
150_twt_emotion_sadness,knn,0.95,1024,0.9212418701681188,0.9379310344827586,0.5284679089026916,0.6889400921658986
151_it_tick_HR Support,logreg,0.05,651,0.9256410256410256,0.95,0.4084210526315789,0.9037800687285223
151_it_tick_HR Support,pca,0.05,651,0.9470790378006874,0.96,0.368421052631579,0.9072164948453608
151_it_tick_HR Support,knn,0.05,651,0.9256410256410256,0.95,0.4378947368421053,0.8127147766323024
151_it_tick_HR Support,xgboost,0.05,651,0.9256410256410256,0.95,0.5073684210526316,0.8213058419243986
151_it_tick_HR Support,logreg,0.1,651,0.8425531914893617,0.88,0.7777777777777778,0.8439716312056738
151_it_tick_HR Support,pca,0.1,651,0.8753246753246752,0.91,0.6311111111111112,0.7659574468085107
151_it_tick_HR Support,knn,0.1,651,0.8526315789473684,0.9,0.5211111111111111,0.650709219858156
151_it_tick_HR Support,xgboost,0.1,651,0.8526315789473684,0.9,0.6966666666666668,0.8280141843971631
151_it_tick_HR Support,logreg,0.15,651,0.7810810810810811,0.85,0.7631372549019608,0.8986568986568987
151_it_tick_HR Support,pca,0.15,651,0.8249116039858566,0.87,0.6745098039215687,0.8522588522588522
151_it_tick_HR Support,knn,0.15,651,0.7528239202657807,0.76,0.5019607843137255,0.8284493284493284
151_it_tick_HR Support,xgboost,0.15,651,0.7760869565217391,0.84,0.7427450980392156,0.8742368742368742
151_it_tick_HR Support,logreg,0.2,651,0.816374269005848,0.82,0.814375,0.8392156862745097
151_it_tick_HR Support,pca,0.2,651,0.8322198892918496,0.85,0.779375,0.7576470588235293
151_it_tick_HR Support,knn,0.2,651,0.6869883739448955,0.69,0.50625,0.792156862745098
151_it_tick_HR Support,xgboost,0.2,651,0.7111111111111111,0.8,0.753125,0.7780392156862745
151_it_tick_HR Support,logreg,0.25,651,0.6941176470588235,0.76,0.7765333333333333,0.85125
151_it_tick_HR Support,pca,0.25,651,0.6913536498936924,0.74,0.64,0.86
151_it_tick_HR Support,knn,0.25,651,0.7544642857142857,0.8,0.6642666666666667,0.7562499999999999
151_it_tick_HR Support,xgboost,0.25,651,0.6657824933687002,0.76,0.7754666666666667,0.7881250000000001
151_it_tick_HR Support,logreg,0.3,651,0.8136986301369862,0.82,0.8585714285714287,0.8554488989271598
151_it_tick_HR Support,pca,0.3,651,0.748024948024948,0.76,0.761904761904762,0.8114059853190289
151_it_tick_HR Support,knn,0.3,651,0.6912457413716487,0.73,0.6473809523809524,0.7811970638057594
151_it_tick_HR Support,xgboost,0.3,651,0.7122529644268775,0.74,0.7971428571428572,0.8249576510446076
151_it_tick_HR Support,logreg,0.35,651,0.675609756097561,0.67,0.7824175824175825,0.8690476190476191
151_it_tick_HR Support,pca,0.35,651,0.6634188034188034,0.67,0.7226373626373626,0.839781746031746
151_it_tick_HR Support,knn,0.35,651,0.7450142450142451,0.75,0.7837362637362637,0.763640873015873
151_it_tick_HR Support,xgboost,0.35,651,0.6901116427432217,0.71,0.7828571428571428,0.8035714285714285
151_it_tick_HR Support,logreg,0.4,651,0.7210417527904093,0.72,0.7727083333333334,0.8578431372549019
151_it_tick_HR Support,pca,0.4,651,0.7373514431239389,0.74,0.7704166666666667,0.8355614973262031
151_it_tick_HR Support,knn,0.4,651,0.696038603972618,0.71,0.7327083333333334,0.7076648841354723
151_it_tick_HR Support,xgboost,0.4,651,0.6836802933879841,0.69,0.7820833333333334,0.7852049910873439
151_it_tick_HR Support,logreg,0.45,651,0.7107268170426067,0.71,0.8262626262626263,0.8214141414141414
151_it_tick_HR Support,pca,0.45,651,0.7,0.7,0.7834343434343435,0.787070707070707
151_it_tick_HR Support,knn,0.45,651,0.719327731092437,0.72,0.7292929292929292,0.6696969696969697
151_it_tick_HR Support,xgboost,0.45,651,0.7289288983826672,0.73,0.7927272727272727,0.751919191919192
151_it_tick_HR Support,logreg,0.5,651,0.719551282051282,0.72,0.7576,0.8823529411764706
151_it_tick_HR Support,pca,0.5,651,0.629666700030027,0.63,0.734,0.8415366146458584
151_it_tick_HR Support,knn,0.5,651,0.5592948717948718,0.56,0.6612,0.7358943577430972
151_it_tick_HR Support,xgboost,0.5,651,0.618627057406664,0.62,0.72,0.8223289315726291
151_it_tick_HR Support,logreg,0.55,651,0.7526655348047538,0.76,0.8666801948051948,0.8911030595813204
151_it_tick_HR Support,pca,0.55,651,0.7168747416287722,0.72,0.7938311688311688,0.8345410628019324
151_it_tick_HR Support,knn,0.55,651,0.6304119850187265,0.63,0.7288961038961039,0.7405394524959742
151_it_tick_HR Support,logreg,0.6,651,0.7317807901749507,0.75,0.7916666666666666,0.8333333333333334
151_it_tick_HR Support,pca,0.6,651,0.6502564102564102,0.67,0.7770833333333332,0.7760416666666666
151_it_tick_HR Support,knn,0.6,651,0.622495894909688,0.62,0.6958333333333334,0.7884615384615384
151_it_tick_HR Support,logreg,0.65,651,0.7786152181752616,0.79,0.8303296703296703,0.8342290202563043
151_it_tick_HR Support,pca,0.65,651,0.694278158432504,0.71,0.7802197802197803,0.8077718065316246
151_it_tick_HR Support,knn,0.65,651,0.6953867028493894,0.7,0.7043956043956044,0.7044233154195949
151_it_tick_HR Support,logreg,0.7,651,0.7453887884267631,0.78,0.8104761904761905,0.7937584803256446
151_it_tick_HR Support,pca,0.7,651,0.7900207900207902,0.8,0.8095238095238096,0.7747625508819538
151_it_tick_HR Support,knn,0.7,651,0.7373482272948033,0.74,0.6957142857142857,0.7412935323383084
151_it_tick_HR Support,logreg,0.75,651,0.803125,0.82,0.8186666666666667,0.8158295281582953
151_it_tick_HR Support,pca,0.75,651,0.7150956768249469,0.76,0.7269333333333333,0.8310502283105023
151_it_tick_HR Support,knn,0.75,651,0.7388377037562013,0.78,0.7429333333333332,0.7559614408929478
151_it_tick_HR Support,logreg,0.8,651,0.8435880967672874,0.87,0.8125,0.8318452380952381
151_it_tick_HR Support,pca,0.8,651,0.722476050110538,0.79,0.6975000000000001,0.7626488095238095
151_it_tick_HR Support,knn,0.8,651,0.8073706591070163,0.82,0.6584375,0.6882440476190477
151_it_tick_HR Support,logreg,0.85,651,0.8371428571428571,0.85,0.8211764705882353,0.7869318181818181
151_it_tick_HR Support,pca,0.85,651,0.828888888888889,0.86,0.8313725490196078,0.7651515151515151
151_it_tick_HR Support,knn,0.85,651,0.78,0.82,0.7223529411764706,0.7045454545454545
151_it_tick_HR Support,logreg,0.9,651,0.8950354609929078,0.92,0.7,0.6109637488947833
151_it_tick_HR Support,pca,0.9,651,0.8753246753246752,0.91,0.5966666666666667,0.6021220159151194
151_it_tick_HR Support,knn,0.9,651,0.8949938949938949,0.9,0.808888888888889,0.6074270557029178
151_it_tick_HR Support,logreg,0.95,651,0.9256410256410256,0.95,0.6378947368421052,0.92
151_it_tick_HR Support,pca,0.95,651,0.9256410256410256,0.95,0.4778947368421052,0.8252631578947369
151_it_tick_HR Support,knn,0.95,651,0.9256410256410256,0.95,0.5599999999999999,0.7947368421052632
152_it_tick_Hardware,logreg,0.05,651,0.9256410256410256,0.95,0.8336842105263158,0.8934707903780068
152_it_tick_Hardware,pca,0.05,651,0.9256410256410256,0.95,0.8315789473684211,0.8831615120274915
152_it_tick_Hardware,knn,0.05,651,0.9256410256410256,0.95,0.6452631578947369,0.7938144329896908
152_it_tick_Hardware,xgboost,0.05,651,0.9256410256410256,0.95,0.7873684210526315,0.9278350515463918
152_it_tick_Hardware,logreg,0.1,651,0.8526315789473684,0.9,0.6866666666666668,0.8067375886524824
152_it_tick_Hardware,pca,0.1,651,0.8526315789473684,0.9,0.63,0.7890070921985816
152_it_tick_Hardware,knn,0.1,651,0.8526315789473684,0.9,0.6872222222222222,0.7535460992907801
152_it_tick_Hardware,xgboost,0.1,651,0.8526315789473684,0.9,0.7077777777777778,0.8333333333333333
152_it_tick_Hardware,logreg,0.15,651,0.8245535714285716,0.82,0.7968627450980393,0.7252747252747254
152_it_tick_Hardware,pca,0.15,651,0.7810810810810811,0.85,0.6250980392156863,0.7472527472527473
152_it_tick_Hardware,knn,0.15,651,0.791941391941392,0.84,0.7588235294117648,0.7032967032967032
152_it_tick_Hardware,xgboost,0.15,651,0.7810810810810811,0.85,0.7058823529411765,0.7838827838827839
152_it_tick_Hardware,logreg,0.2,651,0.6909090909090909,0.76,0.61875,0.6470588235294117
152_it_tick_Hardware,pca,0.2,651,0.7111111111111111,0.8,0.5443749999999999,0.6337254901960784
152_it_tick_Hardware,knn,0.2,651,0.696045197740113,0.77,0.555625,0.6274509803921569
152_it_tick_Hardware,xgboost,0.2,651,0.6909090909090909,0.76,0.58375,0.7247058823529412
152_it_tick_Hardware,logreg,0.25,651,0.7296364473078693,0.75,0.6885333333333333,0.645625
152_it_tick_Hardware,pca,0.25,651,0.7150956768249469,0.76,0.7498666666666667,0.6218750000000001
152_it_tick_Hardware,knn,0.25,651,0.6844155844155844,0.73,0.6477333333333333,0.6628125
152_it_tick_Hardware,xgboost,0.25,651,0.6428571428571428,0.75,0.5741333333333334,0.698125
152_it_tick_Hardware,logreg,0.3,651,0.6526315789473685,0.68,0.7152380952380953,0.7549407114624506
152_it_tick_Hardware,pca,0.3,651,0.6720094749309119,0.69,0.6995238095238097,0.7041219649915302
152_it_tick_Hardware,knn,0.3,651,0.621951219512195,0.7,0.7192857142857143,0.678994918125353
152_it_tick_Hardware,xgboost,0.3,651,0.69125,0.74,0.7823809523809525,0.7780914737436476
152_it_tick_Hardware,logreg,0.35,651,0.7240893637688198,0.74,0.7854945054945054,0.7247023809523809
152_it_tick_Hardware,pca,0.35,651,0.671993911719939,0.7,0.7248351648351647,0.7162698412698413
152_it_tick_Hardware,knn,0.35,651,0.5810035842293907,0.65,0.5659340659340659,0.6227678571428572
152_it_tick_Hardware,xgboost,0.35,651,0.5835526315789474,0.64,0.709010989010989,0.6780753968253969
152_it_tick_Hardware,logreg,0.4,651,0.6858666666666667,0.69,0.6941666666666667,0.7196969696969697
152_it_tick_Hardware,pca,0.4,651,0.45,0.6,0.5475,0.6893939393939394
152_it_tick_Hardware,knn,0.4,651,0.5476190476190476,0.6,0.5764583333333334,0.6508467023172906
152_it_tick_Hardware,xgboost,0.4,651,0.6206241519674355,0.64,0.6258333333333334,0.6662210338680927
152_it_tick_Hardware,logreg,0.45,651,0.56,0.56,0.635959595959596,0.7773737373737373
152_it_tick_Hardware,pca,0.45,651,0.6702970297029702,0.67,0.6812121212121213,0.7535353535353535
152_it_tick_Hardware,knn,0.45,651,0.5373725010199918,0.54,0.610909090909091,0.665050505050505
152_it_tick_Hardware,xgboost,0.45,651,0.5304230423042305,0.53,0.6501010101010101,0.7402020202020202
152_it_tick_Hardware,logreg,0.5,651,0.639423076923077,0.64,0.7148,0.7318927571028411
152_it_tick_Hardware,pca,0.5,651,0.5295766189570613,0.53,0.5424,0.6926770708283313
152_it_tick_Hardware,knn,0.5,651,0.6041666666666666,0.62,0.6444,0.661264505802321
152_it_tick_Hardware,xgboost,0.5,651,0.6550324675324676,0.66,0.6819999999999999,0.6610644257703081
152_it_tick_Hardware,logreg,0.55,651,0.7107893940921464,0.71,0.7410714285714285,0.7290660225442835
152_it_tick_Hardware,pca,0.55,651,0.68,0.68,0.6814123376623377,0.7028985507246377
152_it_tick_Hardware,knn,0.55,651,0.6838706977717334,0.69,0.7027191558441559,0.6813607085346216
152_it_tick_Hardware,logreg,0.6,651,0.7,0.7,0.7329166666666668,0.7107371794871795
152_it_tick_Hardware,pca,0.6,651,0.647450110864745,0.65,0.6812499999999999,0.6486378205128205
152_it_tick_Hardware,knn,0.6,651,0.633976833976834,0.64,0.6089583333333334,0.6734775641025641
152_it_tick_Hardware,logreg,0.65,651,0.6634188034188034,0.67,0.6980219780219781,0.7978503513848699
152_it_tick_Hardware,pca,0.65,651,0.7240893637688198,0.74,0.6883516483516483,0.722199255890864
152_it_tick_Hardware,knn,0.65,651,0.6760964912280701,0.72,0.6116483516483516,0.7339809838776353
152_it_tick_Hardware,logreg,0.7,651,0.7054103790945896,0.71,0.6619047619047619,0.7815468113975577
152_it_tick_Hardware,pca,0.7,651,0.6608391608391608,0.7,0.6533333333333333,0.7042062415196744
152_it_tick_Hardware,knn,0.7,651,0.6087880935506732,0.7,0.6002380952380952,0.6492537313432836
152_it_tick_Hardware,logreg,0.75,651,0.7570532915360502,0.75,0.6805333333333333,0.599949264332826
152_it_tick_Hardware,pca,0.75,651,0.7614823412369424,0.79,0.6688000000000001,0.5829528158295282
152_it_tick_Hardware,knn,0.75,651,0.6080729166666667,0.58,0.6053333333333333,0.5923389142567225
