dataset,method,ratio,num_train,test_f1,test_acc,test_auc,val_auc
95_toxic_is,pca,0.1,283,0.8687943262411347,0.9,0.92,0.9375
95_toxic_is,knn,0.1,283,0.8526315789473684,0.9,0.8227777777777778,0.920673076923077
95_toxic_is,xgboost,0.1,283,0.8526315789473684,0.9,0.7844444444444443,0.8509615384615385
95_toxic_is,mlp,0.1,283,0.9118914604948124,0.91,0.8866666666666667,0.9375
95_toxic_is,logreg,0.15,283,0.8970099667774086,0.9,0.9301960784313724,0.976470588235294
95_toxic_is,pca,0.15,283,0.8608784473953013,0.88,0.8658823529411765,0.9686274509803922
95_toxic_is,knn,0.15,283,0.7810810810810811,0.85,0.9007843137254904,0.9568627450980391
95_toxic_is,xgboost,0.15,283,0.7810810810810811,0.85,0.832156862745098,0.7568627450980392
95_toxic_is,mlp,0.15,283,0.8970099667774086,0.9,0.8525490196078431,0.9019607843137256
95_toxic_is,logreg,0.2,283,0.8501771793054571,0.86,0.894375,0.8891304347826088
95_toxic_is,pca,0.2,283,0.858936672110325,0.87,0.91625,0.9195652173913044
95_toxic_is,knn,0.2,283,0.8238095238095238,0.84,0.78125,0.8826086956521739
95_toxic_is,xgboost,0.2,283,0.8112956810631229,0.84,0.8674999999999999,0.7934782608695652
95_toxic_is,mlp,0.2,283,0.8452992870170783,0.85,0.905,0.9
95_toxic_is,logreg,0.25,283,0.9046807880314028,0.91,0.9514666666666668,0.9391304347826088
95_toxic_is,pca,0.25,283,0.8951048951048951,0.9,0.9536,0.9565217391304348
95_toxic_is,knn,0.25,283,0.6428571428571428,0.75,0.8690666666666667,0.95
95_toxic_is,xgboost,0.25,283,0.762454666921168,0.81,0.8901333333333333,0.8717391304347826
95_toxic_is,mlp,0.25,283,0.9080100125156446,0.91,0.944,0.9739130434782608
95_toxic_is,logreg,0.3,283,0.8978174603174602,0.9,0.9385714285714286,0.943181818181818
95_toxic_is,pca,0.3,283,0.8550989345509893,0.86,0.9147619047619048,0.9734848484848484
95_toxic_is,knn,0.3,283,0.775962293794187,0.77,0.856904761904762,0.9460227272727272
95_toxic_is,xgboost,0.3,283,0.8229249011857708,0.84,0.931904761904762,0.9034090909090908
95_toxic_is,mlp,0.3,283,0.8882591093117409,0.89,0.946190476190476,0.9507575757575758
95_toxic_is,logreg,0.35,283,0.8770220588235295,0.88,0.9415384615384615,0.9411764705882354
95_toxic_is,pca,0.35,283,0.8565257352941177,0.86,0.908131868131868,0.9411764705882352
95_toxic_is,knn,0.35,283,0.828111323083829,0.83,0.8606593406593406,0.9539969834087482
95_toxic_is,xgboost,0.35,283,0.8031963470319634,0.82,0.9243956043956044,0.8793363499245853
95_toxic_is,mlp,0.35,283,0.8565257352941177,0.86,0.927912087912088,0.9653092006033184
95_toxic_is,logreg,0.4,283,0.880446465481604,0.88,0.9658333333333334,0.8450292397660819
95_toxic_is,pca,0.4,283,0.820669698222406,0.82,0.9141666666666666,0.8611111111111112
95_toxic_is,knn,0.4,283,0.7704533665317979,0.77,0.861875,0.8567251461988304
95_toxic_is,xgboost,0.4,283,0.7934065934065935,0.8,0.875,0.7777777777777779
95_toxic_is,mlp,0.4,283,0.8706827309236949,0.87,0.9425,0.8961988304093567
95_toxic_is,logreg,0.45,283,0.9,0.9,0.972929292929293,0.9194444444444444
95_toxic_is,pca,0.45,283,0.8182266009852216,0.82,0.9127272727272728,0.9027777777777778
95_toxic_is,knn,0.45,283,0.6955353451839603,0.7,0.8115151515151515,0.9111111111111112
95_toxic_is,xgboost,0.45,283,0.7849252013808976,0.79,0.8767676767676768,0.8944444444444444
95_toxic_is,mlp,0.45,283,0.8895636252670124,0.89,0.9656565656565655,0.8861111111111112
95_toxic_is,logreg,0.5,283,0.879951980792317,0.88,0.9218,0.9283854166666669
95_toxic_is,pca,0.5,283,0.7697928135321789,0.77,0.8686,0.9309895833333334
95_toxic_is,knn,0.5,283,0.7596153846153847,0.76,0.8494,0.890625
95_toxic_is,xgboost,0.5,283,0.82,0.82,0.8834,0.8619791666666667
95_toxic_is,mlp,0.5,283,0.8498648783905515,0.85,0.9182,0.94140625
95_toxic_is,logreg,0.55,283,0.8802424242424243,0.88,0.9748376623376624,0.983225806451613
95_toxic_is,pca,0.55,283,0.870353866317169,0.87,0.93262987012987,0.96
95_toxic_is,knn,0.55,283,0.7902777777777777,0.8,0.890422077922078,0.8987096774193549
95_toxic_is,xgboost,0.55,283,0.8292173913043479,0.83,0.9310064935064934,0.9212903225806452
95_toxic_is,mlp,0.55,283,0.8604487179487179,0.86,0.9590097402597404,0.9638709677419356
95_toxic_is,logreg,0.6,283,0.8897583429228999,0.89,0.9314583333333334,0.9744572158365262
95_toxic_is,pca,0.6,283,0.8303350970017636,0.83,0.9010416666666669,0.9808429118773948
95_toxic_is,knn,0.6,283,0.5718802936194242,0.66,0.8295833333333333,0.9316730523627076
95_toxic_is,xgboost,0.6,283,0.8074666666666667,0.81,0.910625,0.8480204342273308
95_toxic_is,mlp,0.6,283,0.8995376208490964,0.9,0.946875,0.9744572158365262
95_toxic_is,logreg,0.65,283,0.8629522779180189,0.87,0.9243956043956044,0.9766081871345028
95_toxic_is,pca,0.65,283,0.8062108262108262,0.81,0.8795604395604396,0.9780701754385964
95_toxic_is,knn,0.65,283,0.5121212121212121,0.65,0.8217582417582417,0.9364035087719298
95_toxic_is,xgboost,0.65,283,0.861084529505582,0.87,0.9217582417582416,0.9137426900584796
95_toxic_is,mlp,0.65,283,0.86,0.86,0.9090109890109892,0.945906432748538
95_toxic_is,logreg,0.7,283,0.8263157894736842,0.84,0.89,0.9632653061224488
95_toxic_is,pca,0.7,283,0.8228212039532794,0.83,0.8547619047619047,0.926530612244898
95_toxic_is,knn,0.7,283,0.6208333333333333,0.72,0.7569047619047619,0.8530612244897959
95_toxic_is,xgboost,0.7,283,0.7598577988446157,0.79,0.8933333333333333,0.85578231292517
95_toxic_is,mlp,0.7,283,0.8136986301369862,0.82,0.8833333333333333,0.9482993197278912
95_toxic_is,logreg,0.75,283,0.859410952600092,0.87,0.8981333333333333,0.9283625730994152
95_toxic_is,pca,0.75,283,0.8440860215053764,0.85,0.8554666666666667,0.9283625730994152
95_toxic_is,knn,0.75,283,0.7268602540834845,0.79,0.8077333333333333,0.868421052631579
95_toxic_is,xgboost,0.75,283,0.707641196013289,0.78,0.8533333333333333,0.8713450292397661
95_toxic_is,mlp,0.75,283,0.8782894736842105,0.88,0.8853333333333333,0.9035087719298246
95_toxic_is,logreg,0.8,283,0.8806387225548902,0.89,0.9375,0.9713774597495528
95_toxic_is,pca,0.8,283,0.854590570719603,0.87,0.916875,0.9463327370304114
95_toxic_is,knn,0.8,283,0.7341314179303005,0.81,0.6725,0.8729874776386405
95_toxic_is,xgboost,0.8,283,0.7111111111111111,0.8,0.88625,0.9230769230769232
95_toxic_is,mlp,0.8,283,0.8571799870045484,0.86,0.90125,0.9320214669051878
95_toxic_is,logreg,0.85,283,0.9022857142857142,0.91,0.944313725490196,0.9387755102040816
95_toxic_is,pca,0.85,283,0.8805714285714287,0.89,0.8658823529411763,0.9421768707482991
95_toxic_is,knn,0.85,283,0.7810810810810811,0.85,0.8050980392156862,0.8903061224489796
95_toxic_is,xgboost,0.85,283,0.7810810810810811,0.85,0.8274509803921568,0.8401360544217686
95_toxic_is,mlp,0.85,283,0.88,0.88,0.9003921568627452,0.9404761904761904
95_toxic_is,logreg,0.9,283,0.8476190476190476,0.89,0.8877777777777778,0.9550827423167848
95_toxic_is,pca,0.9,283,0.8322580645161289,0.86,0.6933333333333334,0.8959810874704492
95_toxic_is,knn,0.9,283,0.8526315789473684,0.9,0.633888888888889,0.8096926713947991
95_toxic_is,xgboost,0.9,283,0.8526315789473684,0.9,0.7211111111111111,0.8888888888888888
95_toxic_is,mlp,0.9,283,0.8801843317972352,0.9,0.7866666666666667,0.9361702127659576
95_toxic_is,logreg,0.95,283,0.9638045891931902,0.97,0.9873684210526316,1.0
95_toxic_is,pca,0.95,283,0.9470790378006874,0.96,0.9936842105263156,0.9937106918238994
95_toxic_is,knn,0.95,283,0.9256410256410256,0.95,0.9042105263157896,0.9119496855345912
95_toxic_is,xgboost,0.95,283,0.9256410256410256,0.95,0.9010526315789474,0.9245283018867924
95_toxic_is,mlp,0.95,283,0.9904280904280904,0.99,0.9978947368421052,1.0
96_spam_is,logreg,0.05,686,0.9776041666666668,0.98,0.9957894736842106,1.0
96_spam_is,pca,0.05,686,0.9396743153219838,0.95,0.928421052631579,1.0
96_spam_is,knn,0.05,686,0.9776041666666668,0.98,0.8,1.0
96_spam_is,xgboost,0.05,686,0.9638045891931902,0.97,0.9894736842105264,1.0
96_spam_is,mlp,0.05,686,0.9776041666666668,0.98,0.9957894736842104,1.0
96_spam_is,logreg,0.1,686,0.9897644664146554,0.99,0.9988888888888888,1.0
96_spam_is,pca,0.1,686,0.970630486831604,0.97,0.981111111111111,1.0
96_spam_is,knn,0.1,686,0.98,0.98,0.9405555555555556,0.997282608695652
96_spam_is,xgboost,0.1,686,0.98,0.98,0.991111111111111,0.998641304347826
96_spam_is,mlp,0.1,686,0.9897644664146554,0.99,0.9988888888888888,1.0
96_spam_is,logreg,0.15,686,1.0,1.0,1.0,0.9979674796747968
96_spam_is,pca,0.15,686,1.0,1.0,1.0,0.9993224932249324
96_spam_is,knn,0.15,686,0.9695704779189352,0.97,0.9952941176470588,0.9959349593495936
96_spam_is,xgboost,0.15,686,0.9695704779189352,0.97,0.9968627450980392,0.9986449864498644
96_spam_is,mlp,0.15,686,1.0,1.0,1.0,1.0
96_spam_is,logreg,0.2,686,0.9803496081977096,0.98,0.99625,1.0
96_spam_is,pca,0.2,686,0.970271514035895,0.97,0.99375,1.0
96_spam_is,knn,0.2,686,0.9387914230019492,0.94,0.983125,0.9993972272453284
96_spam_is,xgboost,0.2,686,0.970271514035895,0.97,0.99625,1.0
96_spam_is,mlp,0.2,686,0.9803496081977096,0.98,0.9975,1.0
96_spam_is,logreg,0.25,686,0.9900644821687064,0.99,0.9994666666666668,1.0
96_spam_is,pca,0.25,686,0.9900644821687064,0.99,0.9978666666666668,1.0
96_spam_is,knn,0.25,686,0.9900644821687064,0.99,0.9930666666666668,0.9989333333333332
96_spam_is,xgboost,0.25,686,0.98,0.98,0.9994666666666666,0.9973333333333334
96_spam_is,mlp,0.25,686,0.9900644821687064,0.99,0.9994666666666668,1.0
96_spam_is,logreg,0.3,686,0.9900459959900932,0.99,1.0,0.9995404411764706
96_spam_is,pca,0.3,686,0.9801776531089296,0.98,1.0,1.0
96_spam_is,knn,0.3,686,0.9801776531089296,0.98,0.9926190476190476,0.995404411764706
96_spam_is,xgboost,0.3,686,0.9801776531089296,0.98,0.9985714285714288,0.9986213235294118
96_spam_is,mlp,0.3,686,0.9900459959900932,0.99,0.9995238095238096,1.0
96_spam_is,logreg,0.35,686,0.9900316628452888,0.99,0.9995604395604396,1.0
96_spam_is,pca,0.35,686,0.9900316628452888,0.99,0.9978021978021978,1.0
96_spam_is,knn,0.35,686,0.9700949885358662,0.97,0.98989010989011,0.9969230769230768
96_spam_is,xgboost,0.35,686,0.9498285208540768,0.95,0.9964835164835164,0.996043956043956
96_spam_is,mlp,0.35,686,0.9801215277777776,0.98,0.9978021978021978,0.999120879120879
96_spam_is,logreg,0.4,686,0.990019711588339,0.99,0.99875,1.0
96_spam_is,pca,0.4,686,0.9800744109136008,0.98,0.9979166666666666,1.0
96_spam_is,knn,0.4,686,0.98,0.98,0.9791666666666669,1.0
96_spam_is,xgboost,0.4,686,0.990019711588339,0.99,0.9979166666666666,1.0
96_spam_is,mlp,0.4,686,0.9800744109136008,0.98,0.9958333333333332,1.0
96_spam_is,logreg,0.45,686,1.0,1.0,1.0,1.0
96_spam_is,pca,0.45,686,1.0,1.0,1.0,1.0
96_spam_is,knn,0.45,686,0.9799512987012986,0.98,1.0,0.9970575872215216
96_spam_is,xgboost,0.45,686,1.0,1.0,1.0,1.0
96_spam_is,mlp,0.45,686,1.0,1.0,1.0,1.0
96_spam_is,logreg,0.5,686,1.0,1.0,1.0,1.0
96_spam_is,pca,0.5,686,1.0,1.0,1.0,1.0
96_spam_is,knn,0.5,686,1.0,1.0,1.0,1.0
96_spam_is,xgboost,0.5,686,0.96999699969997,0.97,0.9988,1.0
96_spam_is,mlp,0.5,686,1.0,1.0,1.0,1.0
96_spam_is,logreg,0.55,686,1.0,1.0,1.0,1.0
96_spam_is,pca,0.55,686,0.980040404040404,0.98,1.0,1.0
96_spam_is,knn,0.55,686,1.0,1.0,1.0,1.0
96_spam_is,xgboost,0.55,686,0.990011134730236,0.99,0.9971590909090908,1.0
96_spam_is,mlp,0.55,686,0.990011134730236,0.99,1.0,0.9995941558441558
96_spam_is,logreg,0.6,686,0.9699340935244272,0.97,0.9991666666666666,1.0
96_spam_is,pca,0.6,686,0.9500985579416952,0.95,0.99,1.0
96_spam_is,knn,0.6,686,0.9799075241698192,0.98,0.9972916666666668,0.9933761541549578
96_spam_is,xgboost,0.6,686,0.98,0.98,0.99625,0.9983942191890808
96_spam_is,mlp,0.6,686,0.9502625888168058,0.95,0.9970833333333332,1.0
96_spam_is,logreg,0.65,686,0.9899657041708152,0.99,0.996043956043956,1.0
96_spam_is,pca,0.65,686,0.9899657041708152,0.99,1.0,1.0
96_spam_is,knn,0.65,686,0.9696667040736168,0.97,0.983956043956044,0.9947916666666669
96_spam_is,xgboost,0.65,686,0.9899657041708152,0.99,0.9951648351648352,0.99625
96_spam_is,mlp,0.65,686,0.9899657041708152,0.99,0.989010989010989,0.9995833333333332
96_spam_is,logreg,0.7,686,1.0,1.0,1.0,1.0
96_spam_is,pca,0.7,686,1.0,1.0,1.0,1.0
96_spam_is,knn,0.7,686,0.9899507152301958,0.99,0.9997619047619049,0.9987599206349208
96_spam_is,xgboost,0.7,686,1.0,1.0,1.0,0.992063492063492
96_spam_is,mlp,0.7,686,0.9900459959900932,0.99,1.0,1.0
96_spam_is,logreg,0.75,686,0.9900644821687064,0.99,1.0,1.0
96_spam_is,pca,0.75,686,0.9900644821687064,0.99,0.9994666666666666,1.0
96_spam_is,knn,0.75,686,0.98,0.98,0.9994666666666668,0.998869289914066
96_spam_is,xgboost,0.75,686,0.9900644821687064,0.99,1.0,1.0
96_spam_is,mlp,0.75,686,0.970542934154794,0.97,1.0,1.0
96_spam_is,logreg,0.8,686,0.9803496081977096,0.98,1.0,1.0
96_spam_is,pca,0.8,686,0.9803496081977096,0.98,0.99875,1.0
96_spam_is,knn,0.8,686,0.989902850772416,0.99,0.998125,0.99890350877193
96_spam_is,xgboost,0.8,686,1.0,1.0,1.0,1.0
96_spam_is,mlp,0.8,686,0.9707598874240854,0.97,1.0,1.0
96_spam_is,logreg,0.85,686,1.0,1.0,1.0,1.0
96_spam_is,pca,0.85,686,0.9805059523809524,0.98,1.0,1.0
96_spam_is,knn,0.85,686,1.0,1.0,1.0,0.995177817962628
96_spam_is,xgboost,0.85,686,1.0,1.0,1.0,0.997588908981314
96_spam_is,mlp,0.85,686,0.9618710134656272,0.96,1.0,0.998794454490657
96_spam_is,logreg,0.9,686,1.0,1.0,1.0,1.0
96_spam_is,pca,0.9,686,0.9902101622772012,0.99,0.9988888888888888,1.0
96_spam_is,knn,0.9,686,1.0,1.0,1.0,0.9991158267020336
96_spam_is,xgboost,0.9,686,1.0,1.0,1.0,0.9991158267020336
96_spam_is,mlp,0.9,686,0.9902101622772012,0.99,1.0,0.9973474801061007
96_spam_is,logreg,0.95,686,1.0,1.0,1.0,1.0
96_spam_is,pca,0.95,686,0.9776041666666668,0.98,0.9578947368421052,1.0
96_spam_is,knn,0.95,686,0.9638045891931902,0.97,0.996842105263158,0.9982817869415808
96_spam_is,xgboost,0.95,686,0.9776041666666668,0.98,0.9915789473684212,1.0
96_spam_is,mlp,0.95,686,0.9712842712842712,0.97,0.9915789473684212,1.0
100_news_fake,logreg,0.05,1024,1.0,1.0,1.0,1.0
100_news_fake,pca,0.05,1024,0.9967072451283298,0.9967585089141004,0.9937245403501046,1.0
100_news_fake,knn,0.05,1024,0.9983914254820973,0.9983792544570502,0.9991467576791808,1.0
100_news_fake,xgboost,0.05,1024,0.9252826873928092,0.9497568881685576,0.9987338984916876,1.0
100_news_fake,mlp,0.05,1024,1.0,1.0,1.0,1.0
100_news_fake,logreg,0.1,1024,1.0,1.0,1.0,1.0
100_news_fake,pca,0.1,1024,0.995120186406908,0.9951377633711508,0.9995350188898576,1.0
100_news_fake,knn,0.1,1024,0.9967813095003588,0.9967585089141004,0.9981981981981982,1.0
100_news_fake,xgboost,0.1,1024,0.9983733954689694,0.9983792544570502,0.999970938680616,1.0
100_news_fake,mlp,0.1,1024,1.0,1.0,1.0,1.0
100_news_fake,logreg,0.15,1024,1.0,1.0,1.0,1.0
100_news_fake,pca,0.15,1024,0.9967439792490882,0.9967585089141004,0.9998768776163508,1.0
100_news_fake,knn,0.15,1024,0.996772651948109,0.9967585089141004,0.9980916030534353,1.0
100_news_fake,xgboost,0.15,1024,0.7800487786169543,0.8492706645056726,0.998850857752606,1.0
100_news_fake,mlp,0.15,1024,1.0,1.0,1.0,1.0
100_news_fake,logreg,0.2,1024,1.0,1.0,1.0,1.0
100_news_fake,pca,0.2,1024,0.993476975563752,0.993517017828201,1.0,1.0
100_news_fake,knn,0.2,1024,0.987183598320258,0.987034035656402,1.0,1.0
100_news_fake,xgboost,0.2,1024,0.709766817060172,0.7990275526742301,1.0,1.0
100_news_fake,mlp,0.2,1024,1.0,1.0,1.0,1.0
100_news_fake,logreg,0.25,1024,1.0,1.0,1.0,1.0
100_news_fake,pca,0.25,1024,1.0,1.0,1.0,1.0
100_news_fake,knn,0.25,1024,0.9983809821802796,0.9983792544570502,0.998917748917749,1.0
100_news_fake,xgboost,0.25,1024,1.0,1.0,1.0,1.0
100_news_fake,mlp,0.25,1024,1.0,1.0,1.0,1.0
100_news_fake,logreg,0.3,1024,1.0,1.0,1.0,1.0
100_news_fake,pca,0.3,1024,0.9983804858387048,0.9983792544570502,0.9999002070703292,1.0
100_news_fake,knn,0.3,1024,0.9983804858387048,0.9983792544570502,0.9988399071925754,1.0
100_news_fake,xgboost,0.3,1024,0.9983780091821408,0.9983792544570502,0.9999750517675824,1.0
100_news_fake,mlp,0.3,1024,1.0,1.0,1.0,1.0
100_news_fake,logreg,0.35,1024,1.0,1.0,1.0,1.0
100_news_fake,pca,0.35,1024,0.9951351502700104,0.9951377633711508,0.999295742126166,1.0
100_news_fake,knn,0.35,1024,0.9742672032624649,0.974068071312804,1.0,1.0
100_news_fake,xgboost,0.35,1024,1.0,1.0,1.0,1.0
100_news_fake,mlp,0.35,1024,1.0,1.0,1.0,1.0
100_news_fake,logreg,0.4,1024,1.0,1.0,1.0,1.0
100_news_fake,pca,0.4,1024,0.9967585089141004,0.9967585089141004,0.9991355728197832,1.0
100_news_fake,knn,0.4,1024,0.9870588370377894,0.987034035656402,0.9985392274865958,1.0
100_news_fake,xgboost,0.4,1024,0.9983787043193674,0.9983792544570502,1.0,1.0
100_news_fake,mlp,0.4,1024,1.0,1.0,1.0,1.0
100_news_fake,logreg,0.45,1024,0.9983789878057118,0.9983792544570502,1.0,1.0
100_news_fake,pca,0.45,1024,1.0,1.0,1.0,1.0
100_news_fake,knn,0.45,1024,1.0,1.0,1.0,1.0
100_news_fake,xgboost,0.45,1024,0.9983789878057118,0.9983792544570502,1.0,1.0
100_news_fake,mlp,0.45,1024,0.9983789878057118,0.9983792544570502,1.0,1.0
100_news_fake,logreg,0.5,1024,0.9951376867371364,0.9951377633711508,1.0,1.0
100_news_fake,pca,0.5,1024,1.0,1.0,1.0,1.0
100_news_fake,knn,0.5,1024,1.0,1.0,1.0,1.0
100_news_fake,xgboost,0.5,1024,0.9983792544570502,0.9983792544570502,1.0,1.0
100_news_fake,mlp,0.5,1024,0.9983792544570502,0.9983792544570502,1.0,1.0
100_news_fake,logreg,0.55,1024,1.0,1.0,1.0,1.0
100_news_fake,pca,0.55,1024,1.0,1.0,1.0,1.0
100_news_fake,knn,0.55,1024,0.9690775411015008,0.9692058346839546,1.0,0.9905660377358492
100_news_fake,xgboost,0.55,1024,0.9967573895671212,0.9967585089141004,1.0,0.9987956643918106
100_news_fake,mlp,0.55,1024,1.0,1.0,1.0,1.0
100_news_fake,logreg,0.6,1024,1.0,1.0,1.0,1.0
100_news_fake,pca,0.6,1024,0.9951394137841992,0.9951377633711508,0.9993535380097736,1.0
100_news_fake,knn,0.6,1024,1.0,1.0,1.0,1.0
100_news_fake,xgboost,0.6,1024,0.9983786946800182,0.9983792544570502,1.0,1.0
100_news_fake,mlp,0.6,1024,1.0,1.0,1.0,1.0
100_news_fake,logreg,0.65,1024,1.0,1.0,1.0,1.0
100_news_fake,pca,0.65,1024,1.0,1.0,1.0,1.0
100_news_fake,knn,0.65,1024,0.9671878663996,0.9675850891410048,0.9999768598866134,1.0
100_news_fake,xgboost,0.65,1024,1.0,1.0,1.0,0.999108734402852
100_news_fake,mlp,0.65,1024,1.0,1.0,1.0,1.0
100_news_fake,logreg,0.7,1024,1.0,1.0,1.0,1.0
100_news_fake,pca,0.7,1024,0.9951414991958788,0.9951377633711508,0.9994244244244244,1.0
100_news_fake,knn,0.7,1024,0.978739951280892,0.9789303079416533,0.9971534034034034,0.9861111111111112
100_news_fake,xgboost,0.7,1024,0.9935068871514212,0.993517017828201,0.9998873873873874,1.0
100_news_fake,mlp,0.7,1024,1.0,1.0,1.0,1.0
100_news_fake,logreg,0.75,1024,1.0,1.0,1.0,1.0
100_news_fake,pca,0.75,1024,0.995121701490812,0.9951377633711508,0.9999719502959244,1.0
100_news_fake,knn,0.75,1024,0.9316743642188504,0.9351701782820098,0.9999719502959244,1.0
100_news_fake,xgboost,0.75,1024,0.9918511706609212,0.9918962722852512,0.999929875739811,0.9995324918186068
100_news_fake,mlp,0.75,1024,1.0,1.0,1.0,1.0
100_news_fake,logreg,0.8,1024,1.0,1.0,1.0,1.0
100_news_fake,pca,0.8,1024,0.9967585089141004,0.9967585089141004,0.9989796254237846,1.0
100_news_fake,knn,0.8,1024,0.92049082893977,0.9270664505672608,0.9998683387643592,0.9994517543859648
100_news_fake,xgboost,0.8,1024,0.7120076675414705,0.8006482982171799,0.9997695928376288,0.9994517543859648
100_news_fake,mlp,0.8,1024,0.9983817142720988,0.9983792544570502,1.0,1.0
100_news_fake,logreg,0.85,1024,0.9967437797888096,0.9967585089141004,0.9999792960662526,1.0
100_news_fake,pca,0.85,1024,0.9951043948554628,0.9951377633711508,0.9993167701863356,1.0
100_news_fake,knn,0.85,1024,0.9549025703204586,0.9578606158833064,0.9836956521739132,1.0
100_news_fake,xgboost,0.85,1024,0.7823432404124812,0.8508914100486223,0.9992546583850932,1.0
100_news_fake,mlp,0.85,1024,0.995126791719396,0.9951377633711508,0.9998343685300208,1.0
100_news_fake,logreg,0.9,1024,1.0,1.0,1.0,1.0
100_news_fake,pca,0.9,1024,0.9967585089141004,0.9967585089141004,0.9994397924283523,1.0
100_news_fake,knn,0.9,1024,0.9685343120326844,0.9708265802269044,0.991655855643354,1.0
100_news_fake,xgboost,0.9,1024,0.9917412529700304,0.9918962722852512,0.9992334001651136,1.0
100_news_fake,mlp,0.9,1024,1.0,1.0,1.0,1.0
100_news_fake,logreg,0.95,1024,0.9983662090042849,0.9983792544570502,1.0,1.0
100_news_fake,pca,0.95,1024,0.9967585089141004,0.9967585089141004,0.999602498580352,1.0
100_news_fake,knn,0.95,1024,0.9967053775067284,0.9967585089141004,0.9666666666666668,1.0
100_news_fake,xgboost,0.95,1024,0.9950160063389032,0.9951377633711508,0.9997160704145373,1.0
100_news_fake,mlp,0.95,1024,0.995175545205115,0.9951377633711508,0.9998864281658147,1.0
105_click_bait,logreg,0.05,1024,0.9938650306748468,0.9938650306748468,0.9998096325909004,1.0
105_click_bait,pca,0.05,1024,0.9873664159905008,0.9877300613496932,0.9967637540453074,1.0
105_click_bait,knn,0.05,1024,0.9224771750156996,0.9478527607361964,0.9394631639063392,1.0
105_click_bait,xgboost,0.05,1024,0.9834019316647205,0.9846625766871164,0.998667428136303,0.9969278033794164
105_click_bait,mlp,0.05,1024,0.9940254871236466,0.9938650306748468,0.9998096325909004,0.9938556067588326
105_click_bait,logreg,0.1,1024,0.9938650306748468,0.9938650306748468,0.999482883441928,1.0
105_click_bait,pca,0.1,1024,0.9908583556967404,0.99079754601227,0.9975178405212534,1.0
105_click_bait,knn,0.1,1024,0.9477954161565202,0.9539877300613496,0.9226910745682078,1.0
105_click_bait,xgboost,0.1,1024,0.8508578054848013,0.8987730061349694,0.9971041472747958,1.0
105_click_bait,mlp,0.1,1024,0.9938650306748468,0.9938650306748468,0.9920364050056883,1.0
105_click_bait,logreg,0.15,1024,0.996919467060508,0.9969325153374232,1.0,1.0
105_click_bait,pca,0.15,1024,0.9847261709496704,0.9846625766871164,0.9956531349001696,1.0
105_click_bait,knn,0.15,1024,0.9575304059365168,0.9601226993865032,0.9476902674427172,0.999661246612466
105_click_bait,xgboost,0.15,1024,0.9878305325864676,0.9877300613496932,0.9991895675237604,1.0
105_click_bait,mlp,0.15,1024,0.996919467060508,0.9969325153374232,0.998526486406837,1.0
105_click_bait,logreg,0.2,1024,0.9969237512239422,0.9969325153374232,0.9998834498834498,1.0
105_click_bait,pca,0.2,1024,0.9969410920471148,0.9969325153374232,1.0,1.0
105_click_bait,knn,0.2,1024,0.9348332058965806,0.9386503067484664,0.974825174825175,0.995920745920746
105_click_bait,xgboost,0.2,1024,0.9817944155833258,0.98159509202454,0.9985431235431236,1.0
105_click_bait,mlp,0.2,1024,0.9908232761413444,0.99079754601227,0.9997668997668996,0.9994172494172494
105_click_bait,logreg,0.25,1024,1.0,1.0,1.0,1.0
105_click_bait,pca,0.25,1024,0.9938650306748468,0.9938650306748468,0.998250699720112,1.0
105_click_bait,knn,0.25,1024,0.9257228482703672,0.9294478527607362,0.9849810075969612,1.0
105_click_bait,xgboost,0.25,1024,0.987778729855421,0.9877300613496932,0.999750099960016,1.0
105_click_bait,mlp,0.25,1024,0.9876793616787776,0.9877300613496932,0.9998500599760096,1.0
105_click_bait,logreg,0.3,1024,0.9969280061022688,0.9969325153374232,1.0,1.0
105_click_bait,pca,0.3,1024,0.984684649846121,0.9846625766871164,0.994405656999642,1.0
105_click_bait,knn,0.3,1024,0.9624617846810432,0.9631901840490796,0.9793233082706766,1.0
105_click_bait,xgboost,0.3,1024,0.9908107899076728,0.99079754601227,0.9989706408879342,1.0
105_click_bait,mlp,0.3,1024,0.9907840183068064,0.99079754601227,0.9999104905119944,1.0
105_click_bait,logreg,0.35,1024,1.0,1.0,1.0,1.0
105_click_bait,pca,0.35,1024,0.9877051843638496,0.9877300613496932,0.9992169791881312,1.0
105_click_bait,knn,0.35,1024,0.8221528032413363,0.8374233128834356,0.9998969709458068,1.0
105_click_bait,xgboost,0.35,1024,0.9628693610146029,0.9631901840490796,0.9985988048629714,1.0
105_click_bait,mlp,0.35,1024,1.0,1.0,1.0,1.0
105_click_bait,logreg,0.4,1024,0.9969305615446816,0.9969325153374232,1.0,1.0
105_click_bait,pca,0.4,1024,1.0,1.0,1.0,1.0
105_click_bait,knn,0.4,1024,0.8083109394064374,0.8220858895705522,0.9955960070463888,0.999384236453202
105_click_bait,xgboost,0.4,1024,0.4477585577523169,0.598159509202454,0.9991387747112938,0.9995894909688016
105_click_bait,mlp,0.4,1024,1.0,1.0,1.0,1.0
105_click_bait,logreg,0.45,1024,0.9938650306748468,0.9938650306748468,0.999923991943146,0.999198717948718
105_click_bait,pca,0.45,1024,0.9969334182669636,0.9969325153374232,1.0,0.998397435897436
105_click_bait,knn,0.45,1024,0.8803770546724918,0.8834355828220859,0.998308820734998,0.993790064102564
